admin0Name_en,admin0Name_ar,admin0Pcode,admin1Name_en,admin1Name_ar,admin1Pcode,admin2Name_en,admin2Name_ar,admin2Pcode,admin3Name_en,admin3Name_ar,admin3RefName_en,admin3RefName_ar,admin3Pcode
Yemen,?????,YE,Sana'a,?????,YE23,Manakhah,?????,YE2310,Al Magharib Al Olya,??????? ??????,Al Magharib Al Olya,??????? ??????,YE231030
Yemen,?????,YE,Sana'a,?????,YE23,Manakhah,?????,YE2310,Al Magharib As Sufla,??????? ??????,Al Magharib As Sufla,??????? ??????,YE231031
Yemen,?????,YE,Sana'a,?????,YE23,Manakhah,?????,YE2310,Al Ya'abir,???????,Al Yaabir,???????,YE231034
Yemen,?????,YE,Sana'a,?????,YE23,Manakhah,?????,YE2310,As Suds wa Bani Ata'a,????? ???? ????,As Suds wa Bani Ataa,????? ???? ????,YE231028
Yemen,?????,YE,Sana'a,?????,YE23,Manakhah,?????,YE2310,Ath Thulth,?????,Ath Thulth - Manakhah,????? - ?????,YE231035
Yemen,?????,YE,Sana'a,?????,YE23,Manakhah,?????,YE2310,Bani Barah,??? ???,Bani Barah,??? ???,YE231024
Yemen,?????,YE,Sana'a,?????,YE23,Manakhah,?????,YE2310,Bani Hasan wa Husayn,??? ??? ?????,Bani Hasan wa Husayn,??? ??? ?????,YE231023
Yemen,?????,YE,Sana'a,?????,YE23,Manakhah,?????,YE2310,Bani Ishaq,??? ?????,Bani Ishaq - Manakhah,??? ????? - ?????,YE231025
Yemen,?????,YE,Sana'a,?????,YE23,Manakhah,?????,YE2310,Bani Isma'il,??? ???????,Bani Ismail,??? ???????,YE231026
Yemen,?????,YE,Sana'a,?????,YE23,Manakhah,?????,YE2310,Bani Khattab,??? ????,Bani Khattab - Manakhah,??? ???? - ?????,YE231029
Yemen,?????,YE,Sana'a,?????,YE23,Manakhah,?????,YE2310,Bani Muqatil,??? ?????,Bani Muqatil,??? ?????,YE231036
Yemen,?????,YE,Sana'a,?????,YE23,Manakhah,?????,YE2310,Da'wah,????,Dawah,????,YE231022
Yemen,?????,YE,Sana'a,?????,YE23,Manakhah,?????,YE2310,Hawzan,?????,Hawzan,?????,YE231037
Yemen,?????,YE,Sana'a,?????,YE23,Manakhah,?????,YE2310,Husban,?????,Husban,?????,YE231032
Yemen,?????,YE,Sana'a,?????,YE23,Manakhah,?????,YE2310,Lahab,????,Lahab,????,YE231033
Yemen,?????,YE,Sana'a,?????,YE23,Manakhah,?????,YE2310,Manakhah,?????,Manakhah,?????,YE231021
Yemen,?????,YE,Sana'a,?????,YE23,Manakhah,?????,YE2310,Masar,????,Masar,????,YE231038
Yemen,?????,YE,Sana'a,?????,YE23,Nihm,???,YE2303,Al Hanashat,???????,Al Hanashat,???????,YE230323
Yemen,?????,YE,Sana'a,?????,YE23,Nihm,???,YE2303,Eyal Ghafir,???? ????,Eyal Ghafir,???? ????,YE230324
Yemen,?????,YE,Sana'a,?????,YE23,Nihm,???,YE2303,Eyal Mansur,???? ?????,Eyal Mansur,???? ?????,YE230322
Yemen,?????,YE,Sana'a,?????,YE23,Nihm,???,YE2303,Eyal Sayad,???? ????,Eyal Sayad,???? ????,YE230321
Yemen,?????,YE,Sana'a,?????,YE23,Nihm,???,YE2303,Marhabah,?????,Marhabah - Nihm,????? - ???,YE230325
Yemen,?????,YE,Sana'a,?????,YE23,Sa'fan,?????,YE2311,Al Jirwah,???????,Al Jirwah,???????,YE231124
Yemen,?????,YE,Sana'a,?????,YE23,Sa'fan,?????,YE2311,Al Magharib,???????,Al Magharib - Safan,??????? - ?????,YE231122
Yemen,?????,YE,Sana'a,?????,YE23,Sa'fan,?????,YE2311,At Taraf,?????,At Taraf,?????,YE231128
Yemen,?????,YE,Sana'a,?????,YE23,Sa'fan,?????,YE2311,Bani Araf,??? ????,Bani Araf,??? ????,YE231126
Yemen,?????,YE,Sana'a,?????,YE23,Sa'fan,?????,YE2311,Bani Ishaq,??? ?????,Bani Ishaq - Safan,??? ????? - ?????,YE231125
Yemen,?????,YE,Sana'a,?????,YE23,Sa'fan,?????,YE2311,Bani Jarban,??? ????,Bani Jarban,??? ????,YE231123
Yemen,?????,YE,Sana'a,?????,YE23,Sa'fan,?????,YE2311,Madwal,????,Madwal,????,YE231127
Yemen,?????,YE,Sana'a,?????,YE23,Sa'fan,?????,YE2311,Matuh,????,Matuh,????,YE231121
Yemen,?????,YE,Sana'a,?????,YE23,Sanhan wa Bani Bahlul,????? ???? ?????,YE2305,Al Farwat,???????,Al Farwat,???????,YE230531
Yemen,?????,YE,Sana'a,?????,YE23,Sanhan wa Bani Bahlul,????? ???? ?????,YE2305,Al Hams Al Adani,????? ??????,Al Hams Al Adani,????? ??????,YE230521
Yemen,?????,YE,Sana'a,?????,YE23,Sanhan wa Bani Bahlul,????? ???? ?????,YE2305,Al Khums Al Khamis,????? ??????,Al Khums Al Khamis,????? ??????,YE230522
Yemen,?????,YE,Sana'a,?????,YE23,Sanhan wa Bani Bahlul,????? ???? ?????,YE2305,Anaqah,?????,Anaqah,?????,YE230527
Yemen,?????,YE,Sana'a,?????,YE23,Sanhan wa Bani Bahlul,????? ???? ?????,YE2305,Ar Rub' Al Gharbi,????? ??????,Ar Rub Al Gharbi,????? ??????,YE230529
Yemen,?????,YE,Sana'a,?????,YE23,Sanhan wa Bani Bahlul,????? ???? ?????,YE2305,Ar Rub' Ash Sharqi,????? ??????,Ar Rub Ash Sharqi - Sanhan wa Bani Bahlul,????? ?????? - ????? ???? ?????,YE230530
Yemen,?????,YE,Sana'a,?????,YE23,Sanhan wa Bani Bahlul,????? ???? ?????,YE2305,Khums Al Wadi Al Awsat,??? ?????? ??????,Khums Al Wadi Al Awsat,??? ?????? ??????,YE230525
Yemen,?????,YE,Sana'a,?????,YE23,Sanhan wa Bani Bahlul,????? ???? ?????,YE2305,Khums Wadi Janah,??? ???? ????,Khums Wadi Janah,??? ???? ????,YE230524
Yemen,?????,YE,Sana'a,?????,YE23,Sanhan wa Bani Bahlul,????? ???? ?????,YE2305,Qa' Al Habab,??? ??????,Qa Al Habab,??? ??????,YE230532
Yemen,?????,YE,Sana'a,?????,YE23,Sanhan wa Bani Bahlul,????? ???? ?????,YE2305,Sarfat Wadjah,????????,Sarfat Wadjah,????????,YE230526
Yemen,?????,YE,Sana'a,?????,YE23,Sanhan wa Bani Bahlul,????? ???? ?????,YE2305,Wadi Al Ajbar,???? ???????,Wadi Al Ajbar,???? ???????,YE230528
Yemen,?????,YE,Sana'a,?????,YE23,Sanhan wa Bani Bahlul,????? ???? ?????,YE2305,Wadi Jubayb,???? ????,Wadi Jubayb,???? ????,YE230523
Yemen,?????,YE,Sana'a City,????? ???????,YE13,Al Wehdah,??????,YE1306,Al Wehdah,??????,Al Wehdah,??????,YE130621
Yemen,?????,YE,Sana'a City,????? ???????,YE13,As Sab'in,???????,YE1305,As Sab'in,???????,As Sabin,???????,YE130521
Yemen,?????,YE,Sana'a City,????? ???????,YE13,As Safiyah,???????,YE1304,As Safiyah,???????,As Safiyah - As Safiyah,??????? - ???????,YE130421
Yemen,?????,YE,Sana'a City,????? ???????,YE13,At Tahrir,???????,YE1307,At Tahrir,???????,At Tahrir,???????,YE130721
Yemen,?????,YE,Sana'a City,????? ???????,YE13,Ath Thawrah,??????,YE1309,Ath Thawrah,??????,Ath Thawrah,??????,YE130921
Yemen,?????,YE,Sana'a City,????? ???????,YE13,Azaal,????,YE1303,Azaal,????,Azaal - Azaal,???? - ????,YE130321
Yemen,?????,YE,Sana'a City,????? ???????,YE13,Bani Al Harith,??? ??????,YE1310,Al Hama'a,??????,Al Hamaa,??????,YE131023
Yemen,?????,YE,Sana'a City,????? ???????,YE13,Bani Al Harith,??? ??????,YE1310,Bani Al Harith,??? ??????,Bani Al Harith - Bani Al Harith,??? ?????? - ??? ??????,YE131021
Yemen,?????,YE,Sana'a City,????? ???????,YE13,Bani Al Harith,??? ??????,YE1310,Bani Jarmuz,??? ?????,Bani Jarmuz,??? ?????,YE131024
Yemen,?????,YE,Sana'a City,????? ???????,YE13,Bani Al Harith,??? ??????,YE1310,Suds Al Hudud,??? ??????,Suds Al Hudud,??? ??????,YE131022
Yemen,?????,YE,Sana'a City,????? ???????,YE13,Ma'in,????,YE1308,Ma'in,????,Main,????,YE130821
Yemen,?????,YE,Sana'a City,????? ???????,YE13,Old City,????? ???????,YE1301,Old City,????? ???????,Old City,????? ???????,YE130121
Yemen,?????,YE,Sana'a City,????? ???????,YE13,Sana'a City Outskirts - Hamdan,????? ??????? ?????,YE1319,Sana'a City Outskirts - Hamdan,????? ??????? ?????,Sanaa City Outskirts - Hamdan,????? ??????? ?????,YE131921
Yemen,?????,YE,Sana'a City,????? ???????,YE13,Sana'a City Outskirts -Sanhan wa Bani Bahlul,????? ??????? ????? ???? ?????,YE1324,Sana'a City Outskirts -Sanhan wa Bani Bahlul,????? ??????? ????? ???? ?????,Sanaa City Outskirts -Sanhan wa Bani Bahlul,????? ??????? ????? ???? ?????,YE132421
Yemen,?????,YE,Sana'a City,????? ???????,YE13,Shu'ub,????,YE1302,Shu'ub,????,Shuub,????,YE130221
Yemen,?????,YE,Shabwah,????,YE21,Ar Rawdah,??????,YE2115,Ar Rawdah,??????,Ar Rawdah - Ar Rawdah,?????? - ??????,YE211521
Yemen,?????,YE,Shabwah,????,YE21,Arma'a,?????,YE2104,Arma'a,?????,Armaa,?????,YE210421
Yemen,?????,YE,Shabwah,????,YE21,As Sa'id,??????,YE2112,As Sa'id,??????,As Said,??????,YE211221
Yemen,?????,YE,Shabwah,????,YE21,At Talh,?????,YE2102,At Talh,?????,At Talh - At Talh,????? - ?????,YE210221
Yemen,?????,YE,Shabwah,????,YE21,Ataq,???,YE2113,Ataq,???,Ataq,???,YE211321
Yemen,?????,YE,Shabwah,????,YE21,Ayn,???,YE2106,Ayn,???,Ayn,???,YE210621
Yemen,?????,YE,Shabwah,????,YE21,Bayhan,?????,YE2107,Bayhan,??????,Bayhan,??????,YE210721
Yemen,?????,YE,Shabwah,????,YE21,Dahr,???,YE2101,Dahr,???,Dahr,???,YE210121
Yemen,?????,YE,Shabwah,????,YE21,Habban,????,YE2114,Habban,????,Habban,????,YE211421
Yemen,?????,YE,Shabwah,????,YE21,Hatib,????,YE2111,Hatib,????,Hatib,????,YE211121
Yemen,?????,YE,Shabwah,????,YE21,Jardan,?????,YE2103,Jardan,?????,Jardan,?????,YE210321
Yemen,?????,YE,Shabwah,????,YE21,Markhah Al Olya,???? ??????,YE2108,Al Aqir,??????,Al Aqir,??????,YE210825
Yemen,?????,YE,Shabwah,????,YE21,Markhah Al Olya,???? ??????,YE2108,Al Haydah,??????,Al Haydah,??????,YE210822
Yemen,?????,YE,Shabwah,????,YE21,Markhah Al Olya,???? ??????,YE2108,Al Jafrah,??????,Al Jafrah - Markhah Al Olya,?????? - ???? ??????,YE210821
Yemen,?????,YE,Shabwah,????,YE21,Markhah Al Olya,???? ??????,YE2108,Al Khis,?????,Al Khis,?????,YE210823
Yemen,?????,YE,Shabwah,????,YE21,Markhah Al Olya,???? ??????,YE2108,Al Quwah,?????,Al Quwah,?????,YE210826
Yemen,?????,YE,Shabwah,????,YE21,Markhah Al Olya,???? ??????,YE2108,As Salmin,???????,As Salmin,???????,YE210824
Yemen,?????,YE,Shabwah,????,YE21,Markhah Al Olya,???? ??????,YE2108,Halhal,????,Halhal,????,YE210827
Yemen,?????,YE,Shabwah,????,YE21,Markhah Al Olya,???? ??????,YE2108,Nuqaq,????,Nuqaq,????,YE210828
Yemen,?????,YE,Shabwah,????,YE21,Markhah As Sufla,???? ??????,YE2109,Markhah As Sufla,???? ??????,Markhah As Sufla,???? ??????,YE210921
Yemen,?????,YE,Shabwah,????,YE21,Mayfa'ah,?????,YE2116,Mayfa'ah,?????,Mayfaah,?????,YE211621
Yemen,?????,YE,Shabwah,????,YE21,Nisab,????,YE2110,Nisab,????,Nisab,????,YE211021
Yemen,?????,YE,Shabwah,????,YE21,Osaylan,??????,YE2105,Osaylan,??????,Osaylan,??????,YE210521
Yemen,?????,YE,Shabwah,????,YE21,Radum,????,YE2117,Radum,????,Radum,????,YE211721
Yemen,?????,YE,Socotra,?????,YE32,Hadibu,?????,YE3201,Hadibu,?????,Hadibu,?????,YE320121
Yemen,?????,YE,Socotra,?????,YE32,Qalansiyah wa Abd Al Kuri,?????? ???? ??????,YE3202,Al Akhawayn Island,????? ???????,Al Akhawayn Island,????? ???????,YE320227
Yemen,?????,YE,Socotra,?????,YE32,Qalansiyah wa Abd Al Kuri,?????? ???? ??????,YE3202,Darsah Island,????? ????,Darsah Island,????? ????,YE320225
Yemen,?????,YE,Socotra,?????,YE32,Qalansiyah wa Abd Al Kuri,?????? ???? ??????,YE3202,Kamal Fir'un Island,????? ???? ?????,Kamal Firun Island,????? ???? ?????,YE320223
Yemen,?????,YE,Socotra,?????,YE32,Qalansiyah wa Abd Al Kuri,?????? ???? ??????,YE3202,Qalansiyah wa Abd Al Kuri,?????? ???? ??????,Qalansiyah wa Abd Al Kuri,?????? ???? ??????,YE320221
Yemen,?????,YE,Socotra,?????,YE32,Qalansiyah wa Abd Al Kuri,?????? ???? ??????,YE3202,Sabur Kamal Fir'un Island,????? ????? ???? ?????,Sabur Kamal Firun Island,????? ????? ???? ?????,YE320222
Yemen,?????,YE,Socotra,?????,YE32,Qalansiyah wa Abd Al Kuri,?????? ???? ??????,YE3202,Samhah Island,????? ????,Samhah Island,????? ????,YE320224
Yemen,?????,YE,Ta'iz,???,YE15,Al Ma'afer,???????,YE1521,Al Anbuh Al A'la,??????? ??????,Al Anbuh Al Ala,??????? ??????,YE152125
Yemen,?????,YE,Ta'iz,???,YE15,Al Ma'afer,???????,YE1521,Al Jibzyah,???????,Al Jibzyah,???????,YE152122
Yemen,?????,YE,Ta'iz,???,YE15,Al Ma'afer,???????,YE1521,Al Kala'bah,????????,Al Kalabah,????????,YE152121
Yemen,?????,YE,Ta'iz,???,YE15,Al Ma'afer,???????,YE1521,Al Mashawilah,????????,Al Mashawilah - Al Maafer,???????? - ???????,YE152127
Yemen,?????,YE,Ta'iz,???,YE15,Al Ma'afer,???????,YE1521,Al Suwa'a,??????,Al Suwaa,??????,YE152124
Yemen,?????,YE,Ta'iz,???,YE15,Al Ma'afer,???????,YE1521,As Sanah,?????,As Sanah,?????,YE152123
Yemen,?????,YE,Ta'iz,???,YE15,Al Ma'afer,???????,YE1521,Ash Sh'ubah,???????,Ash Shubah,???????,YE152126
Yemen,?????,YE,Ta'iz,???,YE15,Al Makha,??????,YE1505,Al Jum'ah,??????,Al Jumah,??????,YE150524
Yemen,?????,YE,Ta'iz,???,YE15,Al Makha,??????,YE1505,Al Makha,??????,Al Makha,??????,YE150521
Yemen,?????,YE,Ta'iz,???,YE15,Al Makha,??????,YE1505,Al Mashalihah,????????,Al Mashalihah,????????,YE150522
Yemen,?????,YE,Ta'iz,???,YE15,Al Makha,??????,YE1505,Az Zahari,???????,Az Zahari,???????,YE150523
Yemen,?????,YE,Ta'iz,???,YE15,Al Mawasit,???????,YE1522,Akhmur,?????,Akhmur,?????,YE152226
Yemen,?????,YE,Ta'iz,???,YE15,Al Mawasit,???????,YE1522,Al A'lum,???????,Al Alum,???????,YE152222
Yemen,?????,YE,Ta'iz,???,YE15,Al Mawasit,???????,YE1522,Al Ayfu',???????,Al Ayfu,???????,YE152227
Yemen,?????,YE,Ta'iz,???,YE15,Al Mawasit,???????,YE1522,Bani Abas,??? ????,Bani Abas - Al Mawasit,??? ???? - ???????,YE152225
Yemen,?????,YE,Ta'iz,???,YE15,Al Mawasit,???????,YE1522,Bani Hamad,??? ????,Bani Hamad,??? ????,YE152223
Yemen,?????,YE,Ta'iz,???,YE15,Al Mawasit,???????,YE1522,Bani Yusuf,??? ????,Bani Yusuf - Al Mawasit,??? ???? - ???????,YE152224
Yemen,?????,YE,Ta'iz,???,YE15,Al Mawasit,???????,YE1522,Qadas,???,Qadas,???,YE152221
Yemen,?????,YE,Ta'iz,???,YE15,Al Misrakh,???????,YE1511,Abdan,?????,Abdan,?????,YE151132
Yemen,?????,YE,Ta'iz,???,YE15,Al Misrakh,???????,YE1511,Al Aqrud,???????,Al Aqrud,???????,YE151129
Yemen,?????,YE,Ta'iz,???,YE15,Al Misrakh,???????,YE1511,Anbyan,??????,Anbyan,??????,YE151122
Yemen,?????,YE,Ta'iz,???,YE15,Al Misrakh,???????,YE1511,Arsh,???,Arsh,???,YE151124
Yemen,?????,YE,Ta'iz,???,YE15,Al Misrakh,???????,YE1511,Hasban A'la,????? ????,Hasban Ala,????? ????,YE151128
Yemen,?????,YE,Ta'iz,???,YE15,Al Misrakh,???????,YE1511,Hasban Asfal,????? ????,Hasban Asfal,????? ????,YE151121
Yemen,?????,YE,Ta'iz,???,YE15,Al Misrakh,???????,YE1511,Jarah,????,Jarah,????,YE151126
Yemen,?????,YE,Ta'iz,???,YE15,Al Misrakh,???????,YE1511,Khurishah,?????,Khurishah,?????,YE151130
Yemen,?????,YE,Ta'iz,???,YE15,Al Misrakh,???????,YE1511,Masfar,????,Masfar,????,YE151123
Yemen,?????,YE,Ta'iz,???,YE15,Al Misrakh,???????,YE1511,Sanamat,?????,Sanamat,?????,YE151131
Yemen,?????,YE,Ta'iz,???,YE15,Al Misrakh,???????,YE1511,Taluq,?????,Taluq,?????,YE151127
Yemen,?????,YE,Ta'iz,???,YE15,Al Misrakh,???????,YE1511,Watir,????,Watir,????,YE151125
Yemen,?????,YE,Ta'iz,???,YE15,Al Mudhaffar,??????,YE1517,Al Mudhaffar,??????,Al Mudhaffar,??????,YE151721
Yemen,?????,YE,Ta'iz,???,YE15,Al Qahirah,???????,YE1518,Al Qahirah,???????,Al Qahirah,???????,YE151821
Yemen,?????,YE,Ta'iz,???,YE15,Al Wazi'yah,????????,YE1515,Adh Dharifah,???????,Adh Dharifah,???????,YE151522
Yemen,?????,YE,Ta'iz,???,YE15,Al Wazi'yah,????????,YE1515,Al Ahyuq,???????,Al Ahyuq,???????,YE151525
Yemen,?????,YE,Ta'iz,???,YE15,Al Wazi'yah,????????,YE1515,Al Bukarah,???????,Al Bukarah,???????,YE151524
Yemen,?????,YE,Ta'iz,???,YE15,Al Wazi'yah,????????,YE1515,Al Mashawlah,????????,Al Mashawlah - Al Waziyah,???????? - ????????,YE151521
Yemen,?????,YE,Ta'iz,???,YE15,Al Wazi'yah,????????,YE1515,As Suwayda'a,????????,As Suwaydaa,????????,YE151523
Yemen,?????,YE,Ta'iz,???,YE15,As Silw,?????,YE1513,Ad Dabah,?????,Ad Dabah,?????,YE151321
Yemen,?????,YE,Ta'iz,???,YE15,As Silw,?????,YE1513,Ad Di'ah,?????,Ad Diah,?????,YE151323
Yemen,?????,YE,Ta'iz,???,YE15,As Silw,?????,YE1513,Adh Dhahrin,???????,Adh Dhahrin,???????,YE151329
Yemen,?????,YE,Ta'iz,???,YE15,As Silw,?????,YE1513,Al Ash'ub,???????,Al Ashub - As Silw,??????? - ?????,YE151327
Yemen,?????,YE,Ta'iz,???,YE15,As Silw,?????,YE1513,Al Huribah,???????,Al Huribah,???????,YE151325
Yemen,?????,YE,Ta'iz,???,YE15,As Silw,?????,YE1513,Al Mashjub,??????,Al Mashjub,??????,YE151328
Yemen,?????,YE,Ta'iz,???,YE15,As Silw,?????,YE1513,Al Okayshah,???????,Al Okayshah,???????,YE151324
Yemen,?????,YE,Ta'iz,???,YE15,As Silw,?????,YE1513,Al Qabilah,???????,Al Qabilah,???????,YE151326
Yemen,?????,YE,Ta'iz,???,YE15,As Silw,?????,YE1513,Al Wadar,?????,Al Wadar,?????,YE151331
Yemen,?????,YE,Ta'iz,???,YE15,As Silw,?????,YE1513,Ash Sharaf,?????,Ash Sharaf - As Silw,????? - ?????,YE151322
Yemen,?????,YE,Ta'iz,???,YE15,As Silw,?????,YE1513,Sa'lat Quradah,????? ?????,Salat Quradah,????? ?????,YE151330
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,Adim,????,Adim,????,YE151429
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,Al Alqamah,???????,Al Alqamah,???????,YE151438
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,Al Asabih,???????,Al Asabih - Ash Shamayatayn,??????? - ?????????,YE151451
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,Al Aza'iz,???????,Al Azaiz,???????,YE151432
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,Al Badhijah,???????,Al Badhijah,???????,YE151440
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,Al Hadarim,???????,Al Hadarim,???????,YE151428
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,Al Hanan,??????,Al Hanan,??????,YE151452
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,Al Kuwayrah,???????,Al Kuwayrah,???????,YE151441
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,Al Madahij,???????,Al Madahij,???????,YE151423
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,Al Maqarimah,????????,Al Maqarimah,????????,YE151444
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,Al Masahin,????????,Al Masahin,????????,YE151435
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,Al Mashariqah,????????,Al Mashariqah,????????,YE151424
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,Al Qurayshah,???????,Al Qurayshah,???????,YE151427
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,Ar Rija'yah,????????,Ar Rijayah,????????,YE151447
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,Ar Rubaysah,???????,Ar Rubaysah,???????,YE151422
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,As Safyah,???????,As Safyah - Ash Shamayatayn,??????? - ?????????,YE151449
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,As San'ah Zurayqah,?????? ?????,As Sanah Zurayqah,?????? ?????,YE151450
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,Ash Shamayah Al Gharbyah,??????? ???????,Ash Shamayah Al Gharbyah,??????? ???????,YE151439
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,Ash Shamayah Ash Sharqiyah,??????? ???????,Ash Shamayah Ash Sharqiyah,??????? ???????,YE151453
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,At Turbah,??????,At Turbah - Ash Shamayatayn,?????? - ?????????,YE151431
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,Az Za'azi',???????,Az Zaazi,???????,YE151436
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,Az Zakirah,???????,Az Zakirah,???????,YE151445
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,Bani Ghazi,??? ????,Bani Ghazi,??? ????,YE151425
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,Bani Mohammad,??? ????,Bani Mohammad - Ash Shamayatayn,??? ???? - ?????????,YE151442
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,Bani Omar,??? ???,Bani Omar - Ash Shamayatayn,??? ??? - ?????????,YE151434
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,Bani Shaybah Al Gharb,??? ???? ?????,Bani Shaybah Al Gharb,??? ???? ?????,YE151433
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,Bani Shaybah Ash Sharq,??? ???? ?????,Bani Shaybah Ash Sharq,??? ???? ?????,YE151443
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,Dhubhan,?????,Dhubhan,?????,YE151430
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,Duba' Ad Dakhil,??? ??????,Duba Ad Dakhil,??? ??????,YE151446
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,Duba' Al Kharij,??? ??????,Duba Al Kharij,??? ??????,YE151448
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,Jabal Sabran,??? ?????,Jabal Sabran,??? ?????,YE151426
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,Rasin,????,Rasin,????,YE151437
Yemen,?????,YE,Ta'iz,???,YE15,Ash Shamayatayn,?????????,YE1514,Sharjab,????,Sharjab,????,YE151421
Yemen,?????,YE,Ta'iz,???,YE15,At Ta'iziyah,???????,YE1520,Ad Du'aysah,???????,Ad Duaysah,???????,YE152029
Yemen,?????,YE,Ta'iz,???,YE15,At Ta'iziyah,???????,YE1520,Al A'mur,???????,Al Amur - At Taiziyah,??????? - ???????,YE152038
Yemen,?????,YE,Ta'iz,???,YE15,At Ta'iziyah,???????,YE1520,Al Aj'ud,???????,Al Ajud - At Taiziyah,??????? - ???????,YE152028
Yemen,?????,YE,Ta'iz,???,YE15,At Ta'iziyah,???????,YE1520,Al Esrar,???????,Al Esrar,???????,YE152039
Yemen,?????,YE,Ta'iz,???,YE15,At Ta'iziyah,???????,YE1520,Al Hashamah,??????,Al Hashamah,??????,YE152023
Yemen,?????,YE,Ta'iz,???,YE15,At Ta'iziyah,???????,YE1520,Al Haymah Al Olya,?????? ??????,Al Haymah Al Olya,?????? ??????,YE152025
Yemen,?????,YE,Ta'iz,???,YE15,At Ta'iziyah,???????,YE1520,Al Haymah As Sufla,?????? ??????,Al Haymah As Sufla,?????? ??????,YE152024
Yemen,?????,YE,Ta'iz,???,YE15,At Ta'iziyah,???????,YE1520,Al Ja'di,??????,Al Jadi,??????,YE152033
Yemen,?????,YE,Ta'iz,???,YE15,At Ta'iziyah,???????,YE1520,Al Janadyah Al Olya,??????? ??????,Al Janadyah Al Olya,??????? ??????,YE152037
Yemen,?????,YE,Ta'iz,???,YE15,At Ta'iziyah,???????,YE1520,Al Janadyah As Sufla,??????? ??????,Al Janadyah As Sufla,??????? ??????,YE152040
Yemen,?????,YE,Ta'iz,???,YE15,At Ta'iziyah,???????,YE1520,Al Masnah,??????,Al Masnah,??????,YE152032
Yemen,?????,YE,Ta'iz,???,YE15,At Ta'iziyah,???????,YE1520,Al Qusaybah,???????,Al Qusaybah,???????,YE152031
Yemen,?????,YE,Ta'iz,???,YE15,At Ta'iziyah,???????,YE1520,Ar Rubay'i,???????,Ar Rubayi,???????,YE152036
Yemen,?????,YE,Ta'iz,???,YE15,At Ta'iziyah,???????,YE1520,Ash Sha'banyah Al Olya,????????? ??????,Ash Shabanyah Al Olya,????????? ??????,YE152022
Yemen,?????,YE,Ta'iz,???,YE15,At Ta'iziyah,???????,YE1520,Ash Sha'banyah As Sufla,????????? ??????,Ash Shabanyah As Sufla,????????? ??????,YE152021
Yemen,?????,YE,Ta'iz,???,YE15,At Ta'iziyah,???????,YE1520,Ash Shuhnah,??????,Ash Shuhnah,??????,YE152030
Yemen,?????,YE,Ta'iz,???,YE15,At Ta'iziyah,???????,YE1520,Az Zawaqir,???????,Az Zawaqir,???????,YE152026
